###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
                        4  1.2539     0.1250               2.4031 8.1532e-24
                       15  2.4204     0.1250               1.2366 8.1532e-24
                       21  2.5550     0.1250               1.1020 8.1532e-24
                       24  2.6560     0.1250               1.0010 8.1532e-24
                       49  3.1360     0.1250               0.5210 8.1532e-24
                       51  3.1550     0.1250               0.5020 8.1532e-24
                       62  3.4255     0.1250               0.2315 8.1532e-24
                       67  3.5210     0.1250               0.1360 8.1532e-24
 74  3.6281    1.5-                          1.0922e-22
                        3  1.2284     0.0385               2.3997 4.2009e-24
                        6  1.7420     0.0385               1.8861 4.2009e-24
                        7  1.7705     0.0385               1.8576 4.2009e-24
                       11  2.1694     0.0385               1.4587 4.2009e-24
                       25  2.6768     0.0385               0.9513 4.2009e-24
                       27  2.6820     0.0385               0.9461 4.2009e-24
                       35  2.9041     0.0385               0.7240 4.2009e-24
                       38  2.9407     0.0385               0.6874 4.2009e-24
                       39  2.9800     0.0385               0.6481 4.2009e-24
                       43  3.0472     0.0385               0.5809 4.2009e-24
                       45  3.1020     0.0385               0.5261 4.2009e-24
                       48  3.1252     0.0385               0.5029 4.2009e-24
                       50  3.1515     0.0385               0.4766 4.2009e-24
                       52  3.1664     0.0385               0.4617 4.2009e-24
                       55  3.2588     0.0385               0.3693 4.2009e-24
                       57  3.2775     0.0385               0.3506 4.2009e-24
                       58  3.3715     0.0385               0.2566 4.2009e-24
                       59  3.3853     0.0385               0.2428 4.2009e-24
                       64  3.4470     0.0385               0.1811 4.2009e-24
                       65  3.4830     0.0385               0.1451 4.2009e-24
                       66  3.5071     0.0385               0.1210 4.2009e-24
                       68  3.5479     0.0385               0.0802 4.2009e-24
                       69  3.5510     0.0385               0.0771 4.2009e-24
                       70  3.5911     0.0385               0.0370 4.2009e-24
                       71  3.6026     0.0385               0.0255 4.2009e-24
                       72  3.6076     0.0385               0.0205 4.2009e-24
 73  3.6109   10.5+                          1.2413e-21
                       60  3.3909     1.0000               0.2200 1.2276e-21
 72  3.6076    1.5+                          8.6628e-23
                       38  2.9407     0.0522               0.6669 4.5129e-24
                        9  2.1101     0.2084               1.4975 1.8047e-23
                        3  1.2284     0.2653               2.3791 2.2970e-23
                        2  0.8733     0.4741               2.7342 4.1025e-23
 71  3.6026    1.5+                          1.0347e-22
                        7  1.7705     0.7574               1.8321 7.8338e-23
                        2  0.8733     0.2426               2.7292 2.5073e-23
 70  3.5911    2.5+                          2.0777e-22
                        2  0.8733     0.0769               2.7177 1.5982e-23
                        4  1.2539     0.0769               2.3371 1.5982e-23
                        9  2.1101     0.0769               1.4810 1.5982e-23
                       14  2.4145     0.0769               1.1766 1.5982e-23
                       15  2.4204     0.0769               1.1707 1.5982e-23
                       24  2.6560     0.0769               0.9351 1.5982e-23
                       37  2.9211     0.0769               0.6700 1.5982e-23
                       40  3.0072     0.0769               0.5839 1.5982e-23
                       41  3.0192     0.0769               0.5719 1.5982e-23
                       49  3.1360     0.0769               0.4551 1.5982e-23
                       51  3.1550     0.0769               0.4361 1.5982e-23
                       62  3.4255     0.0769               0.1656 1.5982e-23
                       67  3.5210     0.0769               0.0701 1.5982e-23
 69  3.5510    2.5+                          3.0182e-22
                        2  0.8733     0.0769               2.6777 2.3217e-23
                        4  1.2539     0.0769               2.2971 2.3217e-23
                        9  2.1101     0.0769               1.4409 2.3217e-23
                       14  2.4145     0.0769               1.1365 2.3217e-23
                       15  2.4204     0.0769               1.1306 2.3217e-23
                       24  2.6560     0.0769               0.8950 2.3217e-23
                       37  2.9211     0.0769               0.6299 2.3217e-23
                       40  3.0072     0.0769               0.5438 2.3217e-23
                       41  3.0192     0.0769               0.5318 2.3217e-23
                       49  3.1360     0.0769               0.4150 2.3217e-23
                       51  3.1550     0.0769               0.3960 2.3217e-23
                       62  3.4255     0.0769               0.1255 2.3217e-23
                       67  3.5210     0.0769               0.0300 2.3217e-23
 68  3.5479    2.5+                          3.0267e-22
                        2  0.8733     0.0769               2.6746 2.3282e-23
                        4  1.2539     0.0769               2.2940 2.3282e-23
                        9  2.1101     0.0769               1.4378 2.3282e-23
                       14  2.4145     0.0769               1.1334 2.3282e-23
                       15  2.4204     0.0769               1.1275 2.3282e-23
                       24  2.6560     0.0769               0.8919 2.3282e-23
                       37  2.9211     0.0769               0.6268 2.3282e-23
                       40  3.0072     0.0769               0.5407 2.3282e-23
                       41  3.0192     0.0769               0.5287 2.3282e-23
                       49  3.1360     0.0769               0.4119 2.3282e-23
                       51  3.1550     0.0769               0.3929 2.3282e-23
                       62  3.4255     0.0769               0.1224 2.3282e-23
                       67  3.5210     0.0769               0.0269 2.3282e-23
 67  3.5210    3.5-                          8.2663e-22
                        0  0.0000     0.0435               3.5210 3.5940e-23
                        3  1.2284     0.0435               2.2926 3.5940e-23
                        6  1.7420     0.0435               1.7790 3.5940e-23
                        7  1.7705     0.0435               1.7505 3.5940e-23
                        8  1.9205     0.0435               1.6005 3.5940e-23
                       12  2.2357     0.0435               1.2853 3.5940e-23
                       13  2.2620     0.0435               1.2590 3.5940e-23
                       16  2.4880     0.0435               1.0330 3.5940e-23
                       17  2.5328     0.0435               0.9882 3.5940e-23
                       20  2.5500     0.0435               0.9710 3.5940e-23
                       28  2.7075     0.0435               0.8135 3.5940e-23
                       29  2.8032     0.0435               0.7178 3.5940e-23
                       30  2.8189     0.0435               0.7021 3.5940e-23
                       31  2.8210     0.0435               0.7000 3.5940e-23
                       34  2.8930     0.0435               0.6280 3.5940e-23
                       35  2.9041     0.0435               0.6169 3.5940e-23
                       36  2.9208     0.0435               0.6002 3.5940e-23
                       47  3.1185     0.0435               0.4025 3.5940e-23
                       52  3.1664     0.0435               0.3546 3.5940e-23
                       55  3.2588     0.0435               0.2622 3.5940e-23
                       56  3.2710     0.0435               0.2500 3.5940e-23
                       57  3.2775     0.0435               0.2435 3.5940e-23
                       59  3.3853     0.0435               0.1357 3.5940e-23
 66  3.5071    1.5+                          4.8099e-22
                        3  1.2284     0.7456               2.2786 3.5844e-22
                        1  0.3885     0.2544               3.1185 1.2220e-22
 65  3.4830    0.5+                          3.3034e-22
                        1  0.3885     0.0714               3.0945 2.3596e-23
                        2  0.8733     0.0714               2.6097 2.3596e-23
                        9  2.1101     0.0714               1.3729 2.3596e-23
                       14  2.4145     0.0714               1.0685 2.3596e-23
                       23  2.6310     0.0714               0.8520 2.3596e-23
                       26  2.6790     0.0714               0.8040 2.3596e-23
                       33  2.8505     0.0714               0.6325 2.3596e-23
                       37  2.9211     0.0714               0.5619 2.3596e-23
                       40  3.0072     0.0714               0.4758 2.3596e-23
                       41  3.0192     0.0714               0.4638 2.3596e-23
                       44  3.0663     0.0714               0.4167 2.3596e-23
                       53  3.2322     0.0714               0.2508 2.3596e-23
                       61  3.4157     0.0714               0.0673 2.3596e-23
                       63  3.4314     0.0714               0.0516 2.3596e-23
 64  3.4470    0.5+                          5.5647e-22
                        1  0.3885     0.0714               3.0585 3.9748e-23
                        2  0.8733     0.0714               2.5737 3.9748e-23
                        9  2.1101     0.0714               1.3369 3.9748e-23
                       14  2.4145     0.0714               1.0325 3.9748e-23
                       23  2.6310     0.0714               0.8160 3.9748e-23
                       26  2.6790     0.0714               0.7680 3.9748e-23
                       33  2.8505     0.0714               0.5965 3.9748e-23
                       37  2.9211     0.0714               0.5259 3.9748e-23
                       40  3.0072     0.0714               0.4398 3.9748e-23
                       41  3.0192     0.0714               0.4278 3.9748e-23
                       44  3.0663     0.0714               0.3807 3.9748e-23
                       53  3.2322     0.0714               0.2148 3.9748e-23
                       61  3.4157     0.0714               0.0313 3.9748e-23
                       63  3.4314     0.0714               0.0156 3.9748e-23
 63  3.4314    0.5-                          1.2450e-21
                        4  1.2539     1.0000               2.1774 1.2444e-21
 62  3.4255    2.5-                          3.1935e-21
                        3  1.2284     0.0500               2.1971 1.5944e-22
                        2  0.8733     0.6169               2.5521 1.9687e-21
                        1  0.3885     0.3332               3.0369 1.0631e-21
 61  3.4157    0.5-                          1.4716e-21
                       11  2.1694     0.5413               1.2463 7.9640e-22
                        4  1.2539     0.2599               2.1618 3.8228e-22
                        1  0.3885     0.1988               3.0272 2.9233e-22
 60  3.3909    9.5-                          1.4634e-20
                       54  3.2494     1.0000               0.1415 1.2508e-20
 59  3.3853    2.5+                          4.7641e-21
                        2  0.8733     0.0909               2.5120 4.3310e-22
                        4  1.2539     0.0909               2.1314 4.3310e-22
                        9  2.1101     0.0909               1.2753 4.3310e-22
                       14  2.4145     0.0909               0.9708 4.3310e-22
                       15  2.4204     0.0909               0.9649 4.3310e-22
                       24  2.6560     0.0909               0.7293 4.3310e-22
                       37  2.9211     0.0909               0.4642 4.3310e-22
                       40  3.0072     0.0909               0.3782 4.3310e-22
                       41  3.0192     0.0909               0.3661 4.3310e-22
                       49  3.1360     0.0909               0.2493 4.3310e-22
                       51  3.1550     0.0909               0.2303 4.3310e-22
 58  3.3715    1.5+                          2.9823e-21
                        7  1.7705     0.1326               1.6011 3.9532e-22
                        2  0.8733     0.8674               2.4982 2.5843e-21
 57  3.2775    2.5+                          1.9497e-20
                        2  0.8733     0.8334               2.4041 1.6234e-20
                        1  0.3885     0.1666               2.8889 3.2464e-21
 56  3.2710    4.5+                          3.9457e-20
                       18  2.5363     0.2500               0.7347 9.8642e-21
                       21  2.5550     0.2500               0.7160 9.8642e-21
                       24  2.6560     0.2500               0.6150 9.8642e-21
                       49  3.1360     0.2500               0.1350 9.8642e-21
 55  3.2588    2.5+                          2.4402e-20
                       25  2.6768     0.0917               0.5820 2.2337e-21
                       14  2.4145     0.3816               0.8443 9.3084e-21
                        9  2.1101     0.1106               1.1488 2.6983e-21
                        7  1.7705     0.0954               1.4884 2.3267e-21
                        0  0.0000     0.3207               3.2588 7.8184e-21
 54  3.2494    8.5-                          5.6950e-20                       1.3000e-12
                       32  2.8312     1.0000               0.4182 5.6655e-20
 53  3.2322    0.5-                          1.9501e-20
                        1  0.3885     1.0000               2.8437 1.9487e-20
 52  3.1664    2.5+                          8.0542e-20
                        2  0.8733     0.0909               2.2930 7.3220e-21
                        4  1.2539     0.0909               1.9124 7.3220e-21
                        9  2.1101     0.0909               1.0563 7.3220e-21
                       14  2.4145     0.0909               0.7519 7.3220e-21
                       15  2.4204     0.0909               0.7460 7.3220e-21
                       24  2.6560     0.0909               0.5104 7.3220e-21
                       37  2.9211     0.0909               0.2453 7.3220e-21
                       40  3.0072     0.0909               0.1592 7.3220e-21
                       41  3.0192     0.0909               0.1472 7.3220e-21
                       49  3.1360     0.0909               0.0304 7.3220e-21
                       51  3.1550     0.0909               0.0114 7.3220e-21
 51  3.1550    2.5-                          1.2887e-19
                        0  0.0000     1.0000               3.1550 1.2878e-19
 50  3.1515    1.5+                          6.6663e-20
                       14  2.4145     0.0248               0.7370 1.6531e-21
                        9  2.1101     0.0430               1.0415 2.8658e-21
                        7  1.7705     0.2591               1.3811 1.7267e-20
                        3  1.2284     0.1213               1.9231 8.0829e-21
                        1  0.3885     0.5518               2.7630 3.6742e-20
 49  3.1360    3.5-                          1.8192e-19
                        0  0.0000     0.0556               3.1360 1.0106e-20
                        3  1.2284     0.0556               1.9076 1.0106e-20
                        6  1.7420     0.0556               1.3940 1.0106e-20
                        7  1.7705     0.0556               1.3655 1.0106e-20
                        8  1.9205     0.0556               1.2155 1.0106e-20
                       12  2.2357     0.0556               0.9003 1.0106e-20
                       13  2.2620     0.0556               0.8740 1.0106e-20
                       16  2.4880     0.0556               0.6480 1.0106e-20
                       17  2.5328     0.0556               0.6032 1.0106e-20
                       20  2.5500     0.0556               0.5860 1.0106e-20
                       28  2.7075     0.0556               0.4285 1.0106e-20
                       29  2.8032     0.0556               0.3329 1.0106e-20
                       30  2.8189     0.0556               0.3171 1.0106e-20
                       31  2.8210     0.0556               0.3150 1.0106e-20
                       34  2.8930     0.0556               0.2430 1.0106e-20
                       35  2.9041     0.0556               0.2319 1.0106e-20
                       36  2.9208     0.0556               0.2152 1.0106e-20
                       47  3.1185     0.0556               0.0175 1.0106e-20
 48  3.1252    1.5+                          9.8000e-20
                        3  1.2284     0.2646               1.8968 2.5921e-20
                        2  0.8733     0.7354               2.2519 7.2008e-20
 47  3.1185    4.5+                          3.1360e-19
                       18  2.5363     0.3333               0.5822 1.0453e-19
                       21  2.5550     0.3333               0.5635 1.0453e-19
                       24  2.6560     0.3333               0.4625 1.0453e-19
 46  3.1174    6.5-                          1.7730e-19                       3.8000e-13
                       22  2.5960     0.3866               0.5214 6.8375e-20
                       18  2.5363     0.6134               0.5811 1.0855e-19
 45  3.1020    1.5+                          1.3462e-19
                        1  0.3885     0.0769               2.7135 1.0355e-20
                        2  0.8733     0.0769               2.2287 1.0355e-20
                        4  1.2539     0.0769               1.8481 1.0355e-20
                        9  2.1101     0.0769               0.9919 1.0355e-20
                       14  2.4145     0.0769               0.6875 1.0355e-20
                       15  2.4204     0.0769               0.6816 1.0355e-20
                       23  2.6310     0.0769               0.4710 1.0355e-20
                       26  2.6790     0.0769               0.4230 1.0355e-20
                       33  2.8505     0.0769               0.2515 1.0355e-20
                       37  2.9211     0.0769               0.1809 1.0355e-20
                       40  3.0072     0.0769               0.0948 1.0355e-20
                       41  3.0192     0.0769               0.0828 1.0355e-20
                       44  3.0663     0.0769               0.0357 1.0355e-20
 44  3.0663    0.5-                          1.6682e-19
                        4  1.2539     0.1904               1.8124 3.1750e-20
                        2  0.8733     0.4762               2.1930 7.9399e-20
                        1  0.3885     0.3334               2.6778 5.5580e-20
 43  3.0472    1.5+                          2.4510e-19
                        1  0.3885     0.0833               2.6587 2.0425e-20
                        2  0.8733     0.0833               2.1739 2.0425e-20
                        4  1.2539     0.0833               1.7933 2.0425e-20
                        9  2.1101     0.0833               0.9371 2.0425e-20
                       14  2.4145     0.0833               0.6327 2.0425e-20
                       15  2.4204     0.0833               0.6268 2.0425e-20
                       23  2.6310     0.0833               0.4162 2.0425e-20
                       26  2.6790     0.0833               0.3682 2.0425e-20
                       33  2.8505     0.0833               0.1967 2.0425e-20
                       37  2.9211     0.0833               0.1261 2.0425e-20
                       40  3.0072     0.0833               0.0400 2.0425e-20
                       41  3.0192     0.0833               0.0280 2.0425e-20
 42  3.0355    5.5+                          1.1581e-18
                       10  2.1535     0.5001               0.8820 5.7872e-19
                        5  1.7400     0.4999               1.2955 5.7873e-19
 41  3.0192    1.5-                          5.5965e-19
                        7  1.7705     0.0138               1.2487 7.7212e-21
                        4  1.2539     0.1972               1.7652 1.1032e-19
                        2  0.8733     0.1315               2.1458 7.3558e-20
                        1  0.3885     0.6575               2.6306 3.6772e-19
 40  3.0072    1.5-                          6.4753e-19
                        4  1.2539     0.0429               1.7532 2.7741e-20
                        2  0.8733     0.1777               2.1338 1.1500e-19
                        1  0.3885     0.7795               2.6186 5.0438e-19
 39  2.9800    0.5+                          3.0946e-19
                        1  0.3885     0.1250               2.5915 3.8682e-20
                        2  0.8733     0.1250               2.1067 3.8682e-20
                        9  2.1101     0.1250               0.8699 3.8682e-20
                       14  2.4145     0.1250               0.5655 3.8682e-20
                       23  2.6310     0.1250               0.3490 3.8682e-20
                       26  2.6790     0.1250               0.3010 3.8682e-20
                       33  2.8505     0.1250               0.1295 3.8682e-20
                       37  2.9211     0.1250               0.0589 3.8682e-20
 38  2.9407    0.5+                          4.6144e-19
                        3  1.2284     0.0476               1.7123 2.1952e-20
                        1  0.3885     0.9524               2.5522 4.3903e-19
 37  2.9211    1.5-                          1.7651e-18
                        9  2.1101     0.1454               0.8110 2.5641e-19
                        4  1.2539     0.8546               1.6672 1.5079e-18
 36  2.9208    3.5+                          2.3917e-18
                        0  0.0000     1.0000               2.9208 2.3899e-18
 35  2.9041    2.5+                          2.1173e-18
                        2  0.8733     0.1667               2.0308 3.5288e-19
                        4  1.2539     0.1667               1.6502 3.5288e-19
                        9  2.1101     0.1667               0.7940 3.5288e-19
                       14  2.4145     0.1667               0.4896 3.5288e-19
                       15  2.4204     0.1667               0.4837 3.5288e-19
                       24  2.6560     0.1667               0.2481 3.5288e-19
 34  2.8930    3.5+                          3.3135e-18
                        4  1.2539     0.2500               1.6391 8.2838e-19
                       15  2.4204     0.2500               0.4726 8.2838e-19
                       21  2.5550     0.2500               0.3380 8.2838e-19
                       24  2.6560     0.2500               0.2370 8.2838e-19
 33  2.8505    0.5-                          2.2220e-18
                        9  2.1101     0.0403               0.7405 8.9508e-20
                        2  0.8733     0.9597               1.9772 2.1315e-18
 32  2.8312    7.5-                          1.0547e-17                       3.5000e-13
                       22  2.5960     0.0638               0.2352 6.6142e-19
                        5  1.7400     0.9362               1.0912 9.8721e-18
 31  2.8210    4.5+                          1.1955e-17                       7.0000e-13
                        7  1.7705     1.0000               1.0505 1.1949e-17
 30  2.8189    4.5+                          1.2257e-17
                       18  2.5363     0.3333               0.2826 4.0857e-18
                       21  2.5550     0.3333               0.2639 4.0857e-18
                       24  2.6560     0.3333               0.1629 4.0857e-18
 29  2.8032    3.5+                          9.3740e-18
                        4  1.2539     0.2500               1.5492 2.3435e-18
                       15  2.4204     0.2500               0.3828 2.3435e-18
                       21  2.5550     0.2500               0.2481 2.3435e-18
                       24  2.6560     0.2500               0.1471 2.3435e-18
 28  2.7075    3.5+                          2.7666e-17                       5.5000e-13
                        8  1.9205     1.0000               0.7870 2.7639e-17
 27  2.6820    1.5+                          1.6617e-17                       2.5000e-13
                        7  1.7705     1.0000               0.9115 1.6606e-17
 26  2.6790    0.5-                          1.5266e-17
                       11  2.1694     0.5000               0.5096 7.6332e-18
                       25  2.6768     0.5000               0.0022 7.6332e-18
 25  2.6768    1.5+                          2.5078e-17
                        9  2.1101     0.0110               0.5668 2.7537e-19
                        2  0.8733     0.1437               1.8035 3.6018e-18
                        1  0.3885     0.8453               2.2883 2.1180e-17
 24  2.6560    3.5-                          5.4572e-17
                        0  0.0000     0.1000               2.6560 5.4572e-18
                        3  1.2284     0.1000               1.4276 5.4572e-18
                        6  1.7420     0.1000               0.9140 5.4572e-18
                        7  1.7705     0.1000               0.8855 5.4572e-18
                        8  1.9205     0.1000               0.7355 5.4572e-18
                       12  2.2357     0.1000               0.4203 5.4572e-18
                       13  2.2620     0.1000               0.3940 5.4572e-18
                       16  2.4880     0.1000               0.1680 5.4572e-18
                       17  2.5328     0.1000               0.1232 5.4572e-18
                       20  2.5500     0.1000               0.1060 5.4572e-18
 23  2.6310    0.5-                          2.5740e-17
                       11  2.1694     1.0000               0.4616 2.5740e-17
 22  2.5960    6.5-                          1.7447e-16                       1.0000e-12
                        5  1.7400     1.0000               0.8560 1.7441e-16
 21  2.5550    4.5-                          1.5326e-16                       6.0000e-14
                        0  0.0000     1.0000               2.5550 1.5310e-16
 20  2.5500    3.5+                          1.6596e-16                       2.2000e-13
                        3  1.2284     1.0000               1.3216 1.6591e-16
 19  2.5390    5.5+                          4.2761e-16
                       18  2.5363     1.0000               0.0027 4.2761e-16
 18  2.5363    5.5-                          6.2732e-16                       1.9000e-13
                        0  0.0000     1.0000               2.5363 6.2668e-16
 17  2.5328    4.5+                          2.9928e-16
                        0  0.0000     1.0000               2.5328 2.9928e-16
 16  2.4880    3.5+                          3.2420e-16
                        4  1.2539     0.5000               1.2341 1.6210e-16
                       15  2.4204     0.5000               0.0676 1.6210e-16
 15  2.4204    2.5-                          7.8901e-16                       8.0000e-14
                        4  1.2539     0.5682               1.1665 4.4813e-16
                        2  0.8733     0.4318               1.5471 3.4059e-16
 14  2.4145    1.5-                          5.5848e-16                       1.3000e-13
                        7  1.7705     0.0070               0.6440 3.8942e-18
                        2  0.8733     0.1723               1.5412 9.6198e-17
                        1  0.3885     0.8207               2.0260 4.5816e-16
 13  2.2620    3.5+                          4.1299e-15
                        4  1.2539     1.0000               1.0081 4.1299e-15
 12  2.2357    4.5+                          6.1712e-15                       1.5000e-13
                        0  0.0000     1.0000               2.2357 6.1679e-15
 11  2.1694    0.5+                          1.9046e-15                       1.5000e-13
                        4  1.2539     0.0894               0.9155 1.6994e-16
                        2  0.8733     0.9106               1.2961 1.7340e-15
 10  2.1535    5.5+                          2.4428e-14                       9.0000e-14
                        0  0.0000     1.0000               2.1535 2.4416e-14
  9  2.1101    1.5-                          1.5164e-14                       9.3000e-14
                        4  1.2539     0.0583               0.8561 8.8355e-16
                        3  1.2284     0.0044               0.8816 6.6871e-17
                        2  0.8733     0.7877               1.2367 1.1939e-14
                        1  0.3885     0.1496               1.7215 2.2679e-15
  8  1.9205    3.5+                          1.9961e-13                       1.3300e-13
                        3  1.2284     0.1668               0.6921 3.3250e-14
                        0  0.0000     0.8332               1.9205 1.6625e-13
  7  1.7705    2.5+                          8.4594e-13                       6.0000e-12
                        4  1.2539     0.1762               0.5165 1.4890e-13
                        3  1.2284     0.2560               0.5420 2.1609e-13
                        0  0.0000     0.5678               1.7705 4.8015e-13
  6  1.7420    2.5+                          1.1381e-12
                        2  0.8733     0.5000               0.8687 5.6907e-13
                        4  1.2539     0.5000               0.4881 5.6907e-13
  5  1.7400    6.5+                          2.2983e-12                       2.8000e-13
                        0  0.0000     1.0000               1.7400 2.2975e-12
  4  1.2539    2.5-                          1.1609e-10                       2.8000e-12
                        2  0.8733     0.1583               0.3806 1.8253e-11
                        1  0.3885     0.8417               0.8654 9.7634e-11
  3  1.2284    2.5+                          1.4704e-10                       1.0000e-12
                        2  0.8733     0.1521               0.3551 2.2306e-11
                        0  0.0000     0.8479               1.2284 1.2463e-10
  2  0.8733    1.5-                          1.8710e-09                       1.7000e-12
                        1  0.3885     1.0000               0.4848 1.8656e-09
  1  0.3885    0.5-                          3.0236e-08                       1.0130e+04
                        0  0.0000     1.0000               0.3885 2.4828e-08
  0  0.0000    4.5+                          8.4235e-07                       1.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            038-087Sr
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  1  0.3885    0.5-    1.0130e+04 3.0236e-08
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            037-084Rb      gamma     proton      alpha
 SpcSum[mb]            1.7789e-22 0.0000e+00 0.0000e+00
 Emean[MeV]            2.0404e-01 0.0000e+00 0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 0 2 0 0 0             037-084Rb
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 26  1.2180    1.0+                          2.3764e-28
                        0  0.0000     0.3333               1.2180 7.9212e-29
                       14  0.7680     0.3333               0.4500 7.9212e-29
                       20  0.9570     0.3333               0.2610 7.9212e-29
 25  1.1671    4.0+                          1.4122e-27
                        8  0.6021     1.0000               0.5650 1.4111e-27
 24  1.1569    6.0+                          1.5086e-27
                       12  0.7028     0.5000               0.4541 7.5428e-28
                        7  0.5729     0.5000               0.5840 7.5428e-28
 23  1.1360    4.0+                          1.8912e-27
                        1  0.2481     0.1250               0.8879 2.3639e-28
                        3  0.4666     0.1250               0.6694 2.3639e-28
                        4  0.4724     0.1250               0.6636 2.3639e-28
                        8  0.6021     0.1250               0.5339 2.3639e-28
                        9  0.6136     0.1250               0.5224 2.3639e-28
                       13  0.7180     0.1250               0.4180 2.3639e-28
                       15  0.7970     0.1250               0.3390 2.3639e-28
                       19  0.9410     0.1250               0.1950 2.3639e-28
 22  1.0660    3.0+                          4.2752e-27
                        0  0.0000     0.1000               1.0660 4.2752e-28
                        1  0.2481     0.1000               0.8179 4.2752e-28
                        4  0.4724     0.1000               0.5936 4.2752e-28
                        8  0.6021     0.1000               0.4639 4.2752e-28
                        9  0.6136     0.1000               0.4524 4.2752e-28
                       13  0.7180     0.1000               0.3480 4.2752e-28
                       14  0.7680     0.1000               0.2980 4.2752e-28
                       15  0.7970     0.1000               0.2690 4.2752e-28
                       19  0.9410     0.1000               0.1250 4.2752e-28
                       20  0.9570     0.1000               0.1090 4.2752e-28
 21  1.0070    1.0+                          3.9421e-27
                        0  0.0000     0.3333               1.0070 1.3140e-27
                       14  0.7680     0.3333               0.2390 1.3140e-27
                       20  0.9570     0.3333               0.0500 1.3140e-27
 20  0.9570    2.0-                          1.3619e-26
                        6  0.5640     0.3333               0.3930 4.5397e-27
                       16  0.8320     0.3333               0.1250 4.5397e-27
                       18  0.9290     0.3333               0.0280 4.5397e-27
 19  0.9410    4.0-                          2.4901e-26
                        5  0.5433     0.2500               0.3977 6.2253e-27
                        6  0.5640     0.2500               0.3770 6.2253e-27
                       17  0.8900     0.2500               0.0510 6.2253e-27
                       18  0.9290     0.2500               0.0120 6.2253e-27
 18  0.9290    3.0+                          2.9620e-26
                        0  0.0000     0.1250               0.9290 3.7025e-27
                        1  0.2481     0.1250               0.6809 3.7025e-27
                        4  0.4724     0.1250               0.4566 3.7025e-27
                        8  0.6021     0.1250               0.3269 3.7025e-27
                        9  0.6136     0.1250               0.3154 3.7025e-27
                       13  0.7180     0.1250               0.2110 3.7025e-27
                       14  0.7680     0.1250               0.1610 3.7025e-27
                       15  0.7970     0.1250               0.1320 3.7025e-27
 17  0.8900    4.0+                          5.9028e-26
                        1  0.2481     0.1429               0.6419 8.4326e-27
                        3  0.4666     0.1429               0.4234 8.4326e-27
                        4  0.4724     0.1429               0.4176 8.4326e-27
                        8  0.6021     0.1429               0.2879 8.4326e-27
                        9  0.6136     0.1429               0.2764 8.4326e-27
                       13  0.7180     0.1429               0.1720 8.4326e-27
                       15  0.7970     0.1429               0.0930 8.4326e-27
 16  0.8320    2.0+                          6.2016e-26
                        0  0.0000     0.2000               0.8320 1.2403e-26
                        1  0.2481     0.2000               0.5839 1.2403e-26
                       13  0.7180     0.2000               0.1140 1.2403e-26
                       14  0.7680     0.2000               0.0640 1.2403e-26
                       15  0.7970     0.2000               0.0350 1.2403e-26
 15  0.7970    3.0-                          1.3036e-25
                        6  0.5640     1.0000               0.2330 1.3036e-25
 14  0.7680    2.0-                          1.5894e-25
                        6  0.5640     1.0000               0.2040 1.5894e-25
 13  0.7180    3.0-                          2.9944e-25
                        6  0.5640     1.0000               0.1540 2.9944e-25
 12  0.7028    8.0+                          1.1592e-24
                       10  0.6197     1.0000               0.0831 9.3332e-25
 11  0.6780    7.0-                          9.7795e-25
                        2  0.4636     1.0000               0.2144 9.5981e-25
 10  0.6197    7.0+                          4.9243e-24
                        7  0.5729     1.0000               0.0468 2.1789e-24
  9  0.6136    4.0-                          1.3168e-24
                        4  0.4724     0.3333               0.1412 4.3892e-25
                        3  0.4666     0.3333               0.1470 4.3892e-25
                        2  0.4636     0.3333               0.1500 4.3892e-25
